1,"A1","AUD001"
2,"A2","AUD001"
3,"A3","AUD001"
4,"A4","AUD001"
5,"A5","AUD001"
6,"B1","AUD001"
7,"B2","AUD001"
8,"B3","AUD001"
9,"B4","AUD001"
10,"B5","AUD001"
11,"A1","AUD002"
12,"A2","AUD002"
13,"A3","AUD002"
14,"A4","AUD002"
15,"A5","AUD002"
16,"B1","AUD002"
17,"B2","AUD002"
18,"B3","AUD002"
19,"B4","AUD002"
20,"B5","AUD002"
21,"A1","AUD003"
22,"A2","AUD003"
23,"A3","AUD003"
24,"A4","AUD003"
25,"A5","AUD003"
26,"B1","AUD003"
27,"B2","AUD003"
28,"B3","AUD003"
29,"B4","AUD003"
30,"B5","AUD003"
31,"A1","AUD004"
32,"A2","AUD004"
33,"A3","AUD004"
34,"A4","AUD004"
35,"A5","AUD004"
36,"B1","AUD004"
37,"B2","AUD004"
38,"B3","AUD004"
39,"B4","AUD004"
40,"B5","AUD004"
41,"A1","AUD005"
42,"A2","AUD005"
43,"A3","AUD005"
44,"A4","AUD005"
45,"A5","AUD005"
46,"B1","AUD005"
47,"B2","AUD005"
48,"B3","AUD005"
49,"B4","AUD005"
50,"B5","AUD005"
