"SHOW001","INDMV001","AUD001","2024-03-12 10:00:00","2024-03-12 12:30:00",50
"SHOW002","INDMV002","AUD002","2024-03-12 11:30:00","2024-03-12 14:00:00",50
"SHOW003","INDMV003","AUD003","2024-03-12 13:00:00","2024-03-12 15:30:00",50
"SHOW004","INDMV004","AUD004","2024-03-12 14:30:00","2024-03-12 17:00:00",50
"SHOW005","INDMV005","AUD005","2024-03-12 16:00:00","2024-03-12 18:30:00",50
"SHOW006","INDMV001","AUD001","2024-03-12 17:30:00","2024-03-12 20:00:00",50
"SHOW007","INDMV002","AUD002","2024-03-12 19:00:00","2024-03-12 21:30:00",50
"SHOW008","INDMV003","AUD003","2024-03-12 20:30:00","2024-03-12 23:00:00",50
"SHOW009","INDMV004","AUD004","2024-03-12 10:30:00","2024-03-12 13:00:00",50
"SHOW010","INDMV005","AUD005","2024-03-12 12:00:00","2024-03-12 14:30:00",50
"SHOW011","INDMV001","AUD001","2024-03-12 13:30:00","2024-03-12 16:00:00",50
"SHOW012","INDMV002","AUD002","2024-03-12 15:00:00","2024-03-12 17:30:00",50
"SHOW013","INDMV003","AUD003","2024-03-12 16:30:00","2024-03-12 19:00:00",50
"SHOW014","INDMV004","AUD004","2024-03-12 18:00:00","2024-03-12 20:30:00",50
"SHOW015","INDMV005","AUD005","2024-03-12 19:30:00","2024-03-12 22:00:00",50
