"THR001","PVR Cinemas - Phoenix Mall",1,"Phoenix Mall, Lower Parel, Mumbai"
"THR002","INOX - R-City Mall",1,"R-City Mall, Ghatkopar, Mumbai"
"THR003","Carnival Cinemas - Infiniti Mall",1,"Infiniti Mall, Malad, Mumbai"
"THR004","PVR Cinemas - Orion Mall",13,"Orion Mall, Rajajinagar, Bangalore"
"THR005","INOX - Garuda Mall",13,"Garuda Mall, Magrath Road, Bangalore"
"THR006","PVR Cinemas - Inorbit Mall",7,"Inorbit Mall, Madhapur, Hyderabad"
"THR007","INOX - GVK One Mall",7,"GVK One Mall, Banjara Hills, Hyderabad"
"THR008","PVR Cinemas - Forum Sujana Mall",7,"Forum Sujana Mall, Kukatpally, Hyderabad"
"THR009","Cinepolis - Fun Cinemas",4,"Fun Cinemas, Gomti Nagar, Lucknow"
"THR010","PVR Cinemas - Ampa Skywalk",10,"Ampa Skywalk Mall, Aminjikarai, Chennai"
"THR011","INOX - Spencer Plaza",10,"Spencer Plaza, Mount Road, Chennai"
"THR012","Cinepolis - Mantri Square",13,"Mantri Square, Malleshwaram, Bangalore"
"THR013","PVR Cinemas - Oberoi Mall",1,"Oberoi Mall, Goregaon, Mumbai"
"THR014","Carnival Cinemas - Acropolis Mall",1,"Acropolis Mall, Thane, Mumbai"
"THR015","PVR Cinemas - Phoenix Marketcity",1,"Phoenix Marketcity, Kurla, Mumbai"